1517426740
4
0
0.17298
0.229358
0.235765
0.235765
0.237046
0.237046
0.235765
0.237046
0.237046
0.237046
0.235765
0.237046
0.237046
0.238328
0.238328
0.238328
0.238328
0.238328
0.237046
0.238328
0.238328
0.238328
0.238328
0.238328
0.239609
0.238328
0.238328
0.239609
0.238328
0.237046
0.239609
0.238328
0.238328
0.238328
0.238328
0.238328
0.238328
0.237046
0.238328
0.238328
0.239609
0.238328
0.238328
0.237046
0.238328
0.238328
0.238328
0.238328
0.238328
0.239609
0.238328
0.238328
0.238328
0.239609
0.239609
0.239609
0.239609
0.24089
0.239609
0.239609
0.239609
0.239609
0.239609
0.239609
0.239609
0.239609
0.239609
0.24089
0.24089
0.239609
0.239609
0.24089
0.238328
0.238328
0.239609
0.239609
0.239609
0.239609
0.239609
0.24089
0.239609
0.235765
0.239609
0.239609
0.239609
0.238328
0.239609
0.239609
0.239609
0.239609
0.24089
0.239609
0.239609
0.239609
0.239609
0.24089
0.239609
0.239609
0.244734
0.239609
0.239609
0.242172
0.246016
0.24089
0.24089
0.24089
0.24089
0.239609
0.24089
0.24089
0.239609
0.242172
0.243453
0.239609
0.246016
0.242172
0.24089
0.246016
0.24089
0.242172
0.24089
0.246016
0.24089
0.242172
0.24089
0.24089
0.24089
0.246016
0.24089
0.24089
0.246016
0.24089
0.24089
0.242172
0.242172
0.24089
0.24089
0.243453
0.242172
0.24089
0.243453
0.242172
0.242172
0.242172
0.242172
0.243453
0.242172
0.242172
0.243453
0.242172
0.242172
0.24089
0.243453
0.242172
0.243453
0.24089
0.243453
0.243453
0.242172
0.242172
0.242172
0.238328
0.242172
0.242172
0.24089
0.246016
0.242172
0.242172
0.24089
0.246016
0.242172
0.24089
0.242172
0.24089
0.247297
0.242172
0.24089
0.24089
0.242172
0.24089
0.246016
0.24089
0.246016
0.242172
0.242172
0.24089
0.24089
0.242172
0.24089
0.242172
0.242172
0.247297
0.242172
0.242172
0.24089
0.242172
0.242172
0.242172
0.242172
0.24089
0.243453
0.242172
0.242172
0.242172
0.242172
0.24089
0.24089
0.242172
0.242172
0.242172
0.242172
0.242172
0.24089
0.242172
0.242172
0.242172
0.24089
0.242172
0.242172
0.242172
0.239609
0.246016
0.242172
0.242172
0.243453
0.24089
0.24089
0.24089
0.24089
0.24089
0.24089
0.24089
0.24089
0.242172
0.24089
0.24089
0.24089
0.24089
0.24089
1.558827
1.548576
1.285887
0.797471
0.958829
1.607222
1.590663
1.627824
1.620135
1.663703
1.603477
1.618854
1.612447
1.613728
1.611165
1.572723
1.545813
1.538125
1.532999
1.520185
1.51506
1.502246
1.504808
1.495839
1.494557
1.494557
1.485587
1.480462
1.476617
1.472773
1.467648
1.462522
1.459959
1.457396
1.457396
1.450989
1.448426
1.447145
1.471492
1.47918
1.449708
1.436894
1.465085
1.465085
1.475336
1.435612
1.426643
1.430487
1.498401
1.462522
1.462522
1.49712
1.498401
1.481743
1.476617
1.491994
1.502246
1.50609
1.51506
1.535562
1.536844
1.522748
1.503527
1.484306
1.480462
1.472773
1.467648
1.461241
1.457396
1.456115
1.456115
1.459959
1.458678
1.449708
1.444582
1.442019
1.42408
1.430487
1.426643
1.430487
1.43305
1.434331
1.439457
1.456115
1.468929
1.481743
1.495839
1.489432
1.486869
1.484306
1.483024
1.477899
1.471492
1.461241
1.458678
1.456115
1.467648
1.481743
1.495839
1.507371
1.516341
1.517622
1.507371
1.22418
1.335662
1.475336
1.520185
1.527874
1.534281
1.55222
1.582974
1.60604
1.649608
1.68805
1.759809
1.777748
1.775186
1.803377
1.900764
1.973804
1.98041
2.035511
2.112395
2.155963
2.231566
2.163651
2.196968
2.167496
2.127772
2.100863
2.091893
2.077797
2.057295
2.040636
2.035511
2.049606
2.008601
2.020134
2.040636
2.07139
2.079079
2.123928
2.140586
2.129054
2.152119
2.143149
2.130335
2.100863
2.081641
2.136742
2.229003
2.290511
2.350737
2.357144
2.363551
2.33536
2.261039
2.246943
2.239255
2.234129
2.252069
2.293074
2.284104
2.302044
2.287948
2.263601
2.182873
2.152119
2.152119
2.135461
2.105988
2.082923
2.077797
2.08036
2.079079
2.076516
2.058576
2.059857
2.075234
2.058576
2.058576
2.048325
2.038074
2.05345
2.038074
2.056013
2.067546
2.029104
2.045762
2.057295
2.075234
2.08933
2.090611
2.076516
2.095737
2.102144
2.093174
2.08933
2.079079
2.057295
2.035511
2.05345
2.066265
2.08036
2.070109
2.079079
2.095737
2.114958
2.11624
2.103425
2.093174
2.149556
2.167496
2.166214
2.118802
2.091893
2.08933
2.090611
2.108551
2.130335
2.255913
2.343049
2.403275
2.477597
2.484406
2.481843
2.580512
2.536944
2.516441
2.453652
2.408803
2.338326
2.353703
2.321667
2.320386
2.31526
2.320386
2.346014
2.344733
2.319104
